Roman	roman	JJ		0				Z2	04:01:02	ZA02	
Deities	deity	NN2		0	01:17:04:01 01:17:04:01:02	AQ:04:a AQ:04:a:02	Deity	S9mfn	01:17:04	AQ:04	
Stoneheng	stoneheng	VV0		0				Z99	NULL	04:10	
consecrated	consecrated	JJ		0	03:08:04:08:04:01 02:02:09:04:01-02	BF:24:h:03 AS:12:d	approved/accepted	S9	03:08:01:22	BF:19	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
are	be	VBR	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
as	as	CSA		659:4:1	01:16:01:09-01	AP:01:i	Grammatical	Z4	04:03	ZC	
I	i	PPIS1		659:4:2			Discourse	Z4	04:02	ZB	
said	say	VVD		659:4:3			Discourse	Z4	04:02	ZB	
before	before	RT		659:4:4			Discourse	Z4	04:02	ZB	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
several	several	DA2		0	01:16:01:08-01 01:16:04:02-01	AP:01:h AP:04:i	individual/single	N5	01:16:02:02-06	AP:02:b	severall
opinions	opinion	NN2	X2:1/A5 X6+	0	02:01:13:03-02 02:01:13:03:03	AR:45:e AR:45:e		X2:1	02:01:13:03	AR:45:e	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Some	some	DD	Z5	0	01:16:06-03:01 01:16:02:01-10:07	AP:06 AP:02:a	some/any	N5	01:16:06-03	AP:06	
presume	presume	VV0	S1:2:3+	0	03:05:06-01 02:04:19:06-01	BC:03 AU:37:a	presume	X2:1	02:04:19:06-01	AU:37:a	
it	it	PPH1		0				Z8	04:06	ZF	
sacred	sacred	JJ	S7:2+	0	03:08:04:08:04:01 03:08:01:22-03	BF:24:h:03 BF:19		S9	02:03:04-04	AT:14	
to	to	II		0			Grammatical	Z5	04:03	ZC	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
but	but	CCB		0				Z5	04:03	ZC	
upon	upon	II		0			Grammatical	Z5	04:03	ZC	
what	what	DDQ	Z5	0				Z8	04:06	ZF	
ground	grind	VVD	X3:2 M2	0	01:11:02:02:06-01 01:07:01:22:01:01	AK:02:b:06 AG:01:t:01	Grind/pound	A1:1:1	01:11:02:02:08	AK:02:b:08	
their	their	APPGE		0	04:06	ZF	their	Z8	02:06:01-03:03:03	AW:01	
conjecture	conjecture	NN1		0	02:01:13:05-03 03:13:03:04:08:02-05:02	AR:46:a BK:06:h:02		X2:1/A7-	02:01:13:05	AR:46:a	
is	be	VBZ		0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	Z5	01:11:01:07	AK:01:g	
raised	raise	VVN	N5+/A2:1 A5:1+/A2:1	0	01:09:09:02:04:02-02 02:07:04:03:01:08-02	AI:15:d:02 AX:18	raise	M2	01:14:05:07:01-02	AN:05:g:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
considering	considering	CS		0	04:03	ZC		Z5	02:01:06:03:01-01	AR:08:a	
both	both	DB2		0			both	N5	01:16:04:01:02-07	AP:04:b	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Aspect	aspect	NN1	A8 M6	0	02:07:04:01:06 01:12:06-05	AX:16:a:04 AL:06	Aspect	A4:1	01:01:10:05:02:01	AA:10:e	
and	and	CC		0				Z5	04:03	ZC	
Manner	manner	NN1	X4:2	0	03:13:03:04:05 03:13:03:04:05:10-08	BK:06:e BK:06:e:10	affectation	S1:1:1	01:15:20	AO:21	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
this	this	DD1		0				Z8	04:03	ZC	
Temple	temple	NN1	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
utterly	utterly	RR		0	02:01:12:08:04 02:01:12:08	AR:39:a AR:38	utterly	A14	01:16:06:03:01-10	AP:06:a:01	
different	different	JJ		0	01:16:01:06-15	AP:01:f	Different	A6:1-	01:16:01:06	AP:01:f	
from	from	II		0			Grammatical	Z5	04:03	ZC	
those	those	DD2		0				Z8	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Ancients	ancient	NN2		0	03:01:01:03:10 03:01:06:01:03:01-05	AY:01:e:10 AY:06:a:03:a	Ancestor	T3++	01:13:08:04-03:03	AM:08:c	
used	used	VMK	A6:2+	660:2:1				T1:1:1	04:10	ZZ	
to	to	TO	A6:2+	660:2:2			Grammatical	T1:1:1	04:03	ZC	
dedicate	dedicate	VVI	A9-	0	03:09:10:07-08 02:05:05:02-03	BG:10:f AV:04:b		Q2:2	02:06:12-30	AW:11	
to	to	II		0			Grammatical	Z5	04:03	ZC	
Her	her	PPHO1		0				Z8f	04:06	ZF	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
I	i	PPIS1		0			Pronoun	Z8mf	04:06	ZF	
can	can	VM		0	01:15:22	AO:23		A7+	02:01:13:08:09	AR:48:c	
not	not	XX		0				Z6	04:04	ZD	
conceive	conceive	VVI	B1%	0	02:01:07:04-03 01:02:02:03:16:05	AR:11 AB:08:e:05	Conceive	X2:1	02:01:07:04	AR:11	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
Vitr:	vitr:	NP1		0				Z99	NULL	04:10	
lib:	lib:	NNU		0				Z99	NULL	04:10	
3:	3:	MC	T1:2 T3	0			Number	N1	01:16:04	AP:04	
cap	cap	NN1	O2	0	01:08:02:02:03-10 01:08:02:02:03-10:01:09	AH:02:b:02 AH:02:b:02	cap	B5	01:08:02:02:03-10:01	AH:02:b:02	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
1	1	MC1	T1:2 T3	0			Number	N1	01:16:04	AP:04	
&amp;amp	&amp;amp	FO		0				Z99	NULL	04:10	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
2:	2:	MC	T1:2 T3	0			Number	N1	01:16:04	AP:04	
for	for	IF		0			Grammatical	Z5	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Manner	manner	NN1	X4:2	0	03:13:03:04:05 03:13:03:04:05:10-08	BK:06:e BK:06:e:10	affectation	S1:1:1	01:15:20	AO:21	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Temples	temple	NN2	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
erected	erect	VVN	H1 A1:1:1	0	01:12:05:26:01 01:02:02:03:09	AL:05:w AB:08:b	Stimulate	M2	01:12:05:14-04	AL:05:n	
to	to	II		0			Grammatical	Z5	04:03	ZC	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
Diastylos	diastylos	NP2		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
i:e:	i:e:	REX		0				A4:1	NULL	04:10	
columnis	columnis	NN1		0				Z99	NULL	04:10	
amplis	amplis	NN1		0				Z99	NULL	04:10	
patentibus	patentibus	NN1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
made	make	VVN	A9+ A2:2	0	03:13:03:04:06 03:13:01:05:02:07-01:09	BK:06:f BK:01:d:04:e		A1:1:1	03:10:01:04	BH:03	
with	with	IW		0			Grammatical	Z5	04:03	ZC	
large	large	JJ	N5+ A11:1+	0	01:16:06:03	AP:06:a	Large	N3:2+	01:12:02:04:01	AL:02:d:01	
and	and	CC		0				Z5	04:03	ZC	
void	void	JJ	A1:2-	0	01:12:04:04:01 01:12:04:04:01-05	AL:04:d:01 AL:04:d:01	Hollow	N5:1-	01:12:03:08:02:02	AL:03:h:03	
spaces	space	NN2	W1 T1:3	0	01:12 01:12-16	AL AL	Space	N3:6	01:12-03	AL	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Aspect	aspect	NN1	A8 M6	0	01:12:06-05:01 01:11:01:07:01-08	AL:06 AK:01:g:01		A4:1	01:12:06-05	AL:06	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
that	that	DD1		0	04:03	ZC	Pronoun	Z8	04:06	ZF	
at	at	II		0			Grammatical	Z5	04:03	ZC	
Ephesus	ephesus	NP1		0				Z2	04:01:02	ZA02	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
Dipteros	dipteros	NP1		0				Z99	NULL	04:10	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
that	that	DD1		0	04:03	ZC	Pronoun	Z8	04:06	ZF	
at	at	II		0			Grammatical	Z5	04:03	ZC	
Magnesia	magnesia	NP1		0				Z99	NULL	04:10	
Pseudodipteros	pseudodipteros	NP1		0				Z99	NULL	04:10	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
which	which	DDQ	Z8	0	04:06 04:03	ZF ZC	Pronoun	Z5	01:16:01-16	AP:01	
Manner	manner	NN1	X4:2	0	03:13:03:04:05 03:13:03:04:05:10-08	BK:06:e BK:06:e:10	affectation	S1:1:1	01:15:20	AO:21	
Hermogenes	hermogene	NN2		0				Z99	NULL	04:10	
inventing	invent	VVG	A5:2-	0	01:11:03:02-02 02:01:12:08:06:06	AK:03:b AR:41:d	Contrive/devise/invent	X2:1	02:01:07:05:05	AR:14	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
save	save	VVI	B3 A9+	0	02:06:10:01-01 02:06:14:01-03:03	AW:09 AW:20:a	save	I1:1	01:13:01-04	AM:01	
expense	expense	NN1		0	03:12:20:02-07 03:12:20:02-01	BJ:01:y:02 BJ:01:y:02	Expenditure	I1:3	03:12:20:02	BJ:01:y:02	expence
and	and	CC		0				Z5	04:03	ZC	
labour	labour	NN1	A12- I3:1/S5+	0	01:15:20:02-10 03:11:04:02-05	AO:21:b BI:04:b	labour/pains	A1:1:1	01:02:01:04:01-01	AB:02	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
though	though	CS		0				Z5	04:03	ZC	
he	he	PPHS1		0				Z8m	04:06	ZF	
left	leave	VVD		661:2:1	01:16:07:04-02	AP:07:d	M	A1:8-	01:16:02:02:05-03	AP:02:b:05	
out	out	RP		661:2:2	01:16:07:04-02	AP:07:d	M	A1:8-	01:16:02:02:05-03	AP:02:b:05	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Order	order	NN1	I2:2/Q2:2 A4:1	0	01:16:03-02 01:16:02-04	AP:03 AP:02		S7:1+/Q2:2	03:04:02:01-01	BB:02:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
pillars	pillar	NN2		0	03:11:10:10:02-30 02:02:09:05:05:01-03:02	BI:10:g:02 AS:13:c	Pillar	H2	03:13:03:03:07:02	BK:05:g:01	
within	within	RL		0	01:12:05:01-03:04 01:02:03:07-02	AL:05:a AB:17:e	within	M6	01:12:05:01-03	AL:05:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
thereby	thereby	RR		0	04:03	ZC	Cause/reason	Z5	01:11:03:01	AK:03:a	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Portico	portico	NN1		0	03:02:07:03:06:09-02 03:10:03:01:02:03-03:03	AZ:06:f:02:i BH:12:a:02:c	Narthex/portico	H2	03:08:05:04:02	BF:25:c	
came	come	VVD		0	01:11:04-03 01:14:05:12	AK:04 AN:05:l		A1:1:1	02:01:12:08:07:07:01-07	AR:42:h	
to	to	TO		0			Grammatical	Z5	04:03	ZC	
be	be	VBI	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
more	more	RGR		0	01:16:06:05:01-02:03	AP:06:c:01	more/further	N5++	01:16:06:03-02	AP:06:a	
large	large	JJ	N5+ A11:1+	0	01:16:06:03	AP:06:a	Large	N3:2+	01:12:02:04:01	AL:02:d:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
yet	yet	RR		0	01:13:08:06-04 02:02:06:01:03-08	AM:08 AS:05:b		T1:1:2	01:13:08:03-06	AM:08:b	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Aspect	aspect	NN1	A8 M6	0	01:12:06-05 01:01:10:05:02:01	AL:06 AA:10:e	Aspect	A4:1	02:07:04:01:06	AX:16:a:04	
continued	continue	VVD		0	01:13:02-01 01:16:03:03:05	AM:02 AP:03:c:04	Continue	T2++	01:15:05	AO:06	
still	still	RR	Z4 E3+	0	01:14:09-01	AN:09		T2++	01:13:08:03-06	AM:08:b	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
same	same	DA		0	01:16:01:04-02:01 01:16:01:04-02:02	AP:01:d AP:01:d	Same	A6:1+++	01:16:01:04	AP:01:d	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
And	and	CC		0				Z5	04:03	ZC	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
as	as	CSA		0	01:16:01:09-01	AP:01:i	Grammatical	Z5	04:03	ZC	
in	in	II	B5-	662:2:1			Grammatical	altogether	04:03	ZC	
the	the	AT	B5-	662:2:2			Grammatical	altogether	04:03	ZC	
Aspect	aspect	NN1	A8 M6	0	02:01:13:01-04:01 02:07:04:01:06	AR:45:a AX:16:a:04	Aspect	A4:1	01:01:10:05:02:01	AA:10:e	
and	and	CC		0				Z5	04:03	ZC	
Manner	manner	NN1	X4:2	0	03:13:03:04:05:10-08 03:13:03:01-06:01	BK:06:e:10 BK:03:a	affectation	S1:1:1	03:13:03:04:05	BK:06:e	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
so	so	RG		0	01:15:20-07 01:15:20-08	AO:21 AO:21		A13:3	01:16:01:09-01	AP:01:i	
likewise	likewise	RR		0	01:16:01:09	AP:01:i	moreover/likewise	A6:1+	01:16:06:05:01-02:05	AP:06:c:01	
in	in	II	B5-	663:2:1			Grammatical	altogether	04:03	ZC	
the	the	AT	B5-	663:2:2			Grammatical	altogether	04:03	ZC	
Order	order	NN1	I2:2/Q2:2 A4:1	0	01:16:03-02 01:16:02-04	AP:03 AP:02		S7:1+/Q2:2	03:04:02:01-01	BB:02:a	
and	and	CC		0				Z5	04:03	ZC	
Form	form	VV0		0	02:02:07-01 02:07:04:01:02:03-01	AS:06:b AX:16:a:02	derive	Q1:2	02:01:07:04	AR:11	
it	it	PPH1		0				Z8	04:06	ZF	
's	be	VBZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
different	different	JJ		0	01:16:01:06-15	AP:01:f	Different	A6:1-	01:16:01:06	AP:01:f	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
that	that	DD1		0	04:03	ZC	Pronoun	Z8	04:06	ZF	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
at	at	II		0			Grammatical	Z5	04:03	ZC	
Ephesus	ephesus	NP1		0				Z2	04:01:02	ZA02	
aforesaid	aforesay	VVD		0				Q2:1/N4	04:10	ZZ	
being	be	VBG	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Ionick	ionick	NN1		0				Z99	NULL	04:10	
Order	order	NN1	I2:2/Q2:2 A4:1	0	01:16:03-02 01:16:02-04	AP:03 AP:02		S7:1+/Q2:2	03:04:02:01-01	BB:02:a	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Order	order	NN1	I2:2/Q2:2 A4:1	0	01:16:03-02 01:16:02-04	AP:03 AP:02		S7:1+/Q2:2	03:04:02:01-01	BB:02:a	
peculiarly	peculiarly	RR		0	01:16:02:02-02 01:16:02:02:04	AP:02:b AP:02:b:04	oddly	A6:2-	01:16:03:02:02:01:01-03	AP:03:b:02:a	
appropriated	appropriate	VVD		0	02:06:13:01-06 01:11:01:05-03	AW:15 AK:01:e	appropriate	A9+	01:16:03:01:01-07	AP:03:a:01	
to	to	II		0			Grammatical	Z5	04:03	ZC	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
quadrangular	quadrangular	JJ		0				Z99	01:12:03:05:01-04	AL:03:e:01	
:	PUNC	YCOL		0				PUNC	NULL	NULL	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
same	same	DA		0	01:13:11:05-01 01:16:01:04-02:01	AM:11:e AP:01:d	Same	A6:1+++	01:16:01:04	AP:01:d	
Form	form	NN1		0	01:12:03	AL:03	Shape	Q1:2	02:01:15:27-06	AR:53:j	
also	also	RR		0	01:16:06:05:01-02 01:15:20-07:01	AP:06:c:01 AO:21		N5++	01:16:01:04	AP:01:d	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
that	that	CST		0				Z8	04:03	ZC	
at	at	II		0			Grammatical	Z5	04:03	ZC	
Magnesia	magnesia	NP1		0				Z99	NULL	04:10	
aforesaid	aforesay	VVD		0				Q2:1/N4	04:10	ZZ	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
so	so	RG		0	01:11:03:01 01:16:01:09-02	AK:03:a AP:01:i		A13:3	01:15:20-08	AO:21	
likewise	likewise	RR		0	01:16:01:09	AP:01:i	moreover/likewise	A6:1+	01:16:06:05:01-02:05	AP:06:c:01	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Romans	roman	NN2	T1:1:1/S2mf	0				Z2/S2mf	04:01:02	ZA02	
built	build	VVD	A1:1:1 A5:1+/A2:1	0	03:11:06:04 03:11:06:04	BI:06:d BI:06:d	Build	H1	01:05:02-01	AE	
them	they	PPHO2		0			Pronoun	Z8mfn	04:06	ZF	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
as	as	CSA		0	01:16:01:09-01	AP:01:i	Grammatical	Z5	04:03	ZC	
by	by	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
now	now	RT		0				Z4	01:13:08:03	AM:08:b	
Church	church	NN1	S9c	0	03:08:03:05-02 03:08:05:03:03	BF:23:d BF:25:b:02	collective	S9/H1c	03:08:01:05:01	BF:03:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
S:	s:	NP1		0				Z99	NULL	04:10	
John	john	NP1	S9/O1:2	0				Z1m	04:01:01	ZA01	Iohn
Evangelist	evangelist	NN1		0	03:08:05:16:05-07 03:08:04:11:01-02	BF:25:n BF:24:k:01		S9/S2mf	03:08:01:18:02:03:01-07:01	BF:15:b:03	
at	at	II		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Latian	latian	JJ		0	01:01:06:01:09-03	AA:05:a:09		Z99	01:04:07:06:29:03	AD:15:e:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
or	or	CC		0				Z5	04:03	ZC	
Latin	latin	JJ	Z2	0	04:01:02	ZA02		Z2/Q3	04:01:02	ZA02	Latine
Port	port	NN1	F2	0	01:07:02:02:02:09-06 03:10:05:06:01	AG:01:y:01:a BH:14:e:01	port	M4/M7	01:16:04:16:01-02:06	AP:04:v:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
Fab	fab	JJ		0				A5:1+++	04:10	ZZ	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Call	call	VV0	S1:1:1 Q1:3	0	03:04:02:01-11 03:09:14:02:02	BB:02:a BG:14:b:02	call	Q2:2	01:09:09:02:04:04-11	AI:15:d:04	Cal
:	PUNC	YSTP		0				PUNC	NULL	NULL	
anciently	anciently	RR		0	01:13:08:04:04 01:13:08:04:04-04	AM:08:c:03 AM:08:c:03		T3++	01:13:08:04	AM:08:c	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Temple	temple	NN1	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
;	PUNC	YSCOL		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
that	that	CST		0				Z8	04:03	ZC	
in	in	II		0			Grammatical	Z5	04:03	ZC	
Mount	mount	NNL1		0	03:09:13:04:01-05:11 01:01:04:04:01:01	BG:13:d:01 AA:03:e		W3	01:12:05:09-04	AL:05:i	
Aventine	aventine	NP1		0				Z99	NULL	04:10	
also	also	RR		0	01:15:20-07:01 01:16:01:04	AO:21 AP:01:d		N5++	01:16:06:05:01-02	AP:06:c:01	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
chief	chief	NN1		0	03:04:07:01-15 03:02:07:01:04:01-03	BB:07:a AZ:06:d:01	head/chief	S7:1+	03:04-22:03:14	BB	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
her	her	APPGE		0	04:06	ZF	his/her	Z8f	02:06:01-03:03:01	AW:01	
Temples	temple	NN2	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
in	in	II		0			Grammatical	Z5	04:03	ZC	
Rome	rome	NP1		0				Z2	04:01:02	ZA02	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
fully	fully	RR	N5:1+	0	01:07:01:21-02 01:16:07:01	AG:01:s AP:07:a	Completely	A13:2	01:16:07:01-04	AP:07:a	
appears	appear	VVZ	A10+ A3+	0	01:09:08:11-04 03:13:03:05:01	AI:14:i BK:07:a		A8	03:09:08-07	BG:08	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
The	the	AT		0			Grammatical	Z5	04:03	ZC	
situation	situation	NN1	O4:1 M6	0	01:12:04:01-08:01 03:13:03:05:03:01-17	AL:04:a BK:07:c:01		A3+	01:12:04:01-08	AL:04:a	
of	of	IO		0			Grammatical	Z5	04:03	ZC	
the	the	AT		0			Grammatical	Z5	04:03	ZC	
Temples	temple	NN2	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
dedicated	dedicate	VVN	A9-	0	02:06:12-30 01:11:03:04-02:03	AW:11 AK:03:d	name/dedicate	Q2:2	02:05:05:02-03	AV:04:b	
to	to	II		0			Grammatical	Z5	04:03	ZC	
her	she	PPHO1		0			Pronoun	Z8f	04:06	ZF	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
was	be	VBDZ	Z5	0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	A3+	01:11:01:07	AK:01:g	
in	in	II		0			Grammatical	Z5	04:03	ZC	
groves	grove	NN2		0	01:17:04-09:06 01:06:06:03:02:06-09:01	AQ:04 AF:07:a	Asherah	L3/M7	01:17:04:03-05:01	AQ:04:c	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
whence	whence	RRQ		0	01:14:05:13-04 01:12:06-03:06	AN:05:m AL:06		M6	01:14:05:13-05	AN:05:m	
Vitruvius	vitruvius	NP1		0				Z99	NULL	04:10	
Vitr:	vitr:	NP1		0				Z99	NULL	04:10	
lib:	lib:	NNU		0				Z99	NULL	04:10	
4:	4:	MC	T1:2 T3	0			Number	N1	01:16:04	AP:04	
cap	cap	NN1	O2	0	01:08:02:02:03-10 01:08:02:02:03-10:01:09	AH:02:b:02 AH:02:b:02	cap	B5	01:08:02:02:03-10:01	AH:02:b:02	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
7:	7:	MC	T1:2 T3	0			Number	N1	01:16:04	AP:04	
calls	call	VVZ	S1:1:1 Q1:3	0	03:04:02:01-11 03:09:14:02:02	BB:02:a BG:14:b:02	call	Q2:2	01:09:09:02:04:04-11	AI:15:d:04	cals
her	her	APPGE		0	04:06	ZF	his/her	Z8f	02:06:01-03:03:01	AW:01	
grovy	grovy	JJ		0				Z99	01:06:06:03:02:06-03	AF:07:a	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
Ecce	ecce	VV0		0				Z99	NULL	04:10	
suburbanae	suburbanae	NN2		0				Z99	NULL	04:10	
templum	templum	NN1		0				Z99	NULL	04:10	
nemorale	nemorale	NN1		0				Z99	NULL	04:10	
Dianae	dianae	NP1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
saith	saith	NN1		0				Q2:1	NULL	04:10	
Ovid	ovid	NN1		0				Z99	NULL	04:10	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
See	see	VV0	X2:1 S1:1:1	0	01:09:08:11-01 01:09:08:11	AI:14:i AI:14:i	See	X3:4	01:09:08:03	AI:14:b	
where	where	RRQ		0	03:09:07:01-01:02 01:12:06-02:05	BG:07:a AL:06		M6	01:16:06:01-04:01	AP:06	
Diana	diana	NP1		0				Z1f	04:01:01	ZA01	
's	's	GE		0				Z5	04:03	ZC	
grovy	grovy	JJ		0				Z99	01:06:06:03:02:06-03	AF:07:a	
Temple	temple	NN1	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
stands	stand	NN2	H5 H1	0			Stand	I2:2/H5	03:02:07:03:09:06	AZ:06:f:05:e	
:	PUNC	YSTP		0				PUNC	NULL	NULL	
In	in	II		0			Grammatical	Z5	04:03	ZC	
which	which	DDQ		0	04:06 04:03	ZF ZC	Pronoun	Z8	01:16:01-16	AP:01	
sort	sort	VV0	A1:1:1 Y2	0	01:11:03-02 01:11:03-08	AK:03 AK:03		A4:1	02:06:12:03-12:01	AW:11:c	
Virgil	virgil	NP1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
Pliny	pliny	NP1		0				Z99	NULL	04:10	
,	PUNC	YCOM		0				PUNC	NULL	NULL	
and	and	CC		0				Z5	04:03	ZC	
other	other	JJ		0	01:16:01:06-08 01:16:06:05:01-04:03	AP:01:f AP:06:c:01	different/other/further	A6:1-	01:16:01:06-09	AP:01:f	
Authors	author	NN2		0	03:13:03:04-03 01:11:02-01	BK:06 AK:02	Writer/author	Q4:1/S2mf	03:13:03:04:02	BK:06:b	
also	also	RR		0	01:15:20-07:01 01:16:01:04	AO:21 AP:01:d		N5++	01:16:06:05:01-02	AP:06:c:01	
tell	tell	VV0	Q2:1 X3	0	01:15:01-04 01:15:01	AO:01 AO:01		Q2:2	03:13:03:04:07:04	BK:06:g:03	
us	we	PPIO2		0			Pronoun	Z8	04:06	ZF	
her	her	APPGE		0	04:06	ZF	his/her	Z8f	02:06:01-03:03:01	AW:01	
Temples	temple	NN2	B1	0	03:08:05:03:01-11 01:05:11:02:01-01:01	BF:25:b:01 AE:07	Temple	S9/H1	03:08:05:03:01	BF:25:b:01	
were	be	VBDR		0	01:16:01:04 04:03	AP:01:d ZC	Grammatical	Z5	01:11:01:07	AK:01:g	
always	always	RR		0	01:13:02:01 02:02:06:01:03-11	AM:02:a AS:05:b	Eternally/endlessly	N6+++	01:13:10-04	AM:10	
